"Dataset Name","Observation Date","Series Key","Series Display Name","Observation Value","Unit","Observation Status","Observation Status Comment","Sequence No.","Series name"
"Consumer Confidence Survey – Indices","01-Jun-2024","TS_GP_RL_CCSIND_M.CEC_E1","....... By Education Level - below Matriculation","36.30435","Diffusion Index","Normal","","210","Current Economic Conditions - Education below Matriculation"
"Consumer Confidence Survey – Indices","01-Jun-2024","TS_GP_RL_CCSIND_M.CEC_E2","............. - Matric or Intermediate","39.18787","Diffusion Index","Normal","","220","Current Economic Conditions - Education Matric or Intermediate"
"Consumer Confidence Survey – Indices","01-Jun-2024","TS_GP_RL_CCSIND_M.CEC_E3","............. - Graduate or higher","39.1283","Diffusion Index","Normal","","230","Current Economic Conditions - Education Graduate or higher"
"Consumer Confidence Survey – Indices","01-Jun-2024","TS_GP_RL_CCSIND_M.CEC_P1","....... By Profession - Employee","39.50769","Diffusion Index","Normal","","240","Current Economic Conditions Index - Profession - employee"
"Consumer Confidence Survey – Indices","01-Jun-2024","TS_GP_RL_CCSIND_M.CEC_P2","............. - Business (services)","38.74179","Diffusion Index","Normal","","250","Current Economic Conditions Index - Profession - business (services)"
"Consumer Confidence Survey – Indices","01-Jun-2024","TS_GP_RL_CCSIND_M.CEC_P3","............. - Business (industry)","37.78534","Diffusion Index","Normal","","260","Current Economic Conditions Index - Profession - business (industry)"
"Consumer Confidence Survey – Indices","01-Jun-2024","TS_GP_RL_CCSIND_M.CEC_P4","............. - Business (agriculture)","39.14558","Diffusion Index","Normal","","270","Current Economic Conditions Index - Profession - business (agriculture)"
"Consumer Confidence Survey – Indices","01-Jun-2024","TS_GP_RL_CCSIND_M.CEC_Y1","....... By Income Group - less than Rs 50,000","30.55403","Diffusion Index","Normal","","280","Current Economic Conditions Index - Income - less than Rs 50,000"
"Consumer Confidence Survey – Indices","01-Jun-2024","TS_GP_RL_CCSIND_M.CEC_Y2","............. - From Rs 50,000 to Rs 100,000","38.72009","Diffusion Index","Normal","","290","Current Economic Conditions Index - Income - Rs 50,000 to Rs 100,000"
"Consumer Confidence Survey – Indices","01-Jun-2024","TS_GP_RL_CCSIND_M.CEC_Y3","............. - More than Rs 100,000","38.53504","Diffusion Index","Normal","","300","Current Economic Conditions Index - Income - more than Rs 100,000"
"Consumer Confidence Survey – Indices","01-Jun-2024","TS_GP_RL_CCSIND_M.EEC","III Expected Economic Conditions Index","42.407913","Diffusion Index","Normal","","310","Expected Economic Conditions Index"
"Consumer Confidence Survey – Indices","01-Jun-2024","TS_GP_RL_CCSIND_M.EEC_R","....... By Area - Rural","44.81412","Diffusion Index","Normal","","320","Expected Economic Conditions - Rural"
"Consumer Confidence Survey – Indices","01-Jun-2024","TS_GP_RL_CCSIND_M.EEC_U","............. - Urban","41.72539","Diffusion Index","Normal","","330","Expected Economic Conditions - Urban"
"Consumer Confidence Survey – Indices","01-Jun-2024","TS_GP_RL_CCSIND_M.EEC_M","....... By Gender - Male","43.10391","Diffusion Index","Normal","","340","Expected Economic Conditions - Male"
"Consumer Confidence Survey – Indices","01-Jun-2024","TS_GP_RL_CCSIND_M.EEC_F","............. - Female","38.99646","Diffusion Index","Normal","","350","Expected Economic Conditions - Female"
"Consumer Confidence Survey – Indices","01-Jun-2024","TS_GP_RL_CCSIND_M.EEC_E1","....... By Education Level - below Matriculation","41.05485","Diffusion Index","Normal","","360","Expected Economic Conditions - Education below Matriculation"
"Consumer Confidence Survey – Indices","01-Jun-2024","TS_GP_RL_CCSIND_M.EEC_E2","............. - Matric or Intermediate","43.33616","Diffusion Index","Normal","","370","Expected Economic Conditions - Education Matric or Intermediate"
"Consumer Confidence Survey – Indices","01-Jun-2024","TS_GP_RL_CCSIND_M.EEC_E3","............. - Graduate or higher","41.77772","Diffusion Index","Normal","","380","Expected Economic Conditions - Education Graduate or higher"
"Consumer Confidence Survey – Indices","01-Jun-2024","TS_GP_RL_CCSIND_M.EEC_P1","....... By Profession - Employee","43.087","Diffusion Index","Normal","","390","Expected Economic Conditions Index - Profession - employee"
"Consumer Confidence Survey – Indices","01-Jun-2024","TS_GP_RL_CCSIND_M.EEC_P2","............. - Business (services)","41.6316","Diffusion Index","Normal","","400","Expected Economic Conditions Index - Profession - business (services)"
"Consumer Confidence Survey – Indices","01-Jun-2024","TS_GP_RL_CCSIND_M.EEC_P3","............. - Business (industry)","42.54288","Diffusion Index","Normal","","410","Expected Economic Conditions Index - Profession - business (industry)"
"Consumer Confidence Survey – Indices","01-Jun-2024","TS_GP_RL_CCSIND_M.EEC_P4","............. - Business (agriculture)","44.63719","Diffusion Index","Normal","","420","Expected Economic Conditions Index - Profession - business (agriculture)"
"Consumer Confidence Survey – Indices","01-Jun-2024","TS_GP_RL_CCSIND_M.EEC_Y1","....... By Income Group - less than Rs 50,000","36.1053","Diffusion Index","Normal","","430","Expected Economic Conditions Index - Income - less than Rs 50,000"
"Consumer Confidence Survey – Indices","01-Jun-2024","TS_GP_RL_CCSIND_M.EEC_Y2","............. From Rs 50,000 to Rs 100,000","42.76743","Diffusion Index","Normal","","440","Expected Economic Conditions Index - Income - Rs 50,000 to Rs 100,000"
"Consumer Confidence Survey – Indices","01-Jun-2024","TS_GP_RL_CCSIND_M.EEC_Y3","............. - more than Rs 100,000","43.05939","Diffusion Index","Normal","","450","Expected Economic Conditions Index - Income - more than Rs 100,000"
"Consumer Confidence Survey – Indices","01-Jun-2024","TS_GP_RL_CCSIND_M.IE","IV Consumer Inflation Expectations","65.044052","Diffusion Index","Normal","","460","Consumer Inflation Expectations"
"Consumer Confidence Survey – Indices","01-Jun-2024","TS_GP_RL_CCSIND_M.IE_R","....... By Area - Rural","64.4495","Diffusion Index","Normal","","470","Consumer Inflation Expectations - Rural"
"Consumer Confidence Survey – Indices","01-Jun-2024","TS_GP_RL_CCSIND_M.IE_U","............. - Urban","65.21324","Diffusion Index","Normal","","480","Consumer Inflation Expectations - Urban"
"Consumer Confidence Survey – Indices","01-Jun-2024","TS_GP_RL_CCSIND_M.IE_M","....... By Gender - Male","63.7546","Diffusion Index","Normal","","490","Consumer Inflation Expectations - Male"
"Consumer Confidence Survey – Indices","01-Jun-2024","TS_GP_RL_CCSIND_M.IE_F","............. - Female","70.16792","Diffusion Index","Normal","","500","Consumer Inflation Expectations - Female"
"Consumer Confidence Survey – Indices","01-Jun-2024","TS_GP_RL_CCSIND_M.IE_E1","....... By Education Level - below Matriculation","63.3815","Diffusion Index","Normal","","510","Consumer Inflation Expectations - Education below Matriculation"
"Consumer Confidence Survey – Indices","01-Jun-2024","TS_GP_RL_CCSIND_M.IE_E2","............. - Matric or Intermediate","63.4509","Diffusion Index","Normal","","520","Consumer Inflation Expectations - Education Matric or Intermediate"
"Consumer Confidence Survey – Indices","01-Jun-2024","TS_GP_RL_CCSIND_M.IE_E3","............. - Graduate or higher","65.95239","Diffusion Index","Normal","","530","Consumer Inflation Expectations - Education Graduate or higher"
"Consumer Confidence Survey – Indices","01-Jun-2024","TS_GP_RL_CCSIND_M.IE_P1","....... By Profession - Employee","64.14194","Diffusion Index","Normal","","540","Consumer Inflation Expectations - Profession - employee"
"Consumer Confidence Survey – Indices","01-Jun-2024","TS_GP_RL_CCSIND_M.IE_P2","............. - Business (services)","61.92783","Diffusion Index","Normal","","550","Consumer Inflation Expectations - Profession - business (services)"
"Consumer Confidence Survey – Indices","01-Jun-2024","TS_GP_RL_CCSIND_M.IE_P3","............. - Business (industry)","66.65666","Diffusion Index","Normal","","560","Consumer Inflation Expectations - Profession - business (industry)"
"Consumer Confidence Survey – Indices","01-Jun-2024","TS_GP_RL_CCSIND_M.IE_P4","............. - Business (agriculture)","63.82698","Diffusion Index","Normal","","570","Consumer Inflation Expectations - Profession - business (agriculture)"
"Consumer Confidence Survey – Indices","01-Jun-2024","TS_GP_RL_CCSIND_M.IE_Y1","....... By Income Group - less than Rs 50,000","72.81022","Diffusion Index","Normal","","580","Consumer Inflation Expectations - Income - less than Rs 50,000"
"Consumer Confidence Survey – Indices","01-Jun-2024","TS_GP_RL_CCSIND_M.IE_Y2","............. - From Rs 50,000 to Rs 100,000","65.04234","Diffusion Index","Normal","","590","Consumer Inflation Expectations - Income - Rs 50,000 to Rs 100,000"
"Consumer Confidence Survey – Indices","01-Jun-2024","TS_GP_RL_CCSIND_M.IE_Y3","............. - More than Rs 100,000","63.90974","Diffusion Index","Normal","","600","Consumer Inflation Expectations - Income - more than Rs 100,000"
"Consumer Confidence Survey – Indices","01-Jun-2024","TS_GP_RL_CCSIND_M.A1_INDEX","Q1 Household current financial position compared to last six months","43.241463","Diffusion Index","Normal","","610","Household current financial position compared to last six months"
"Consumer Confidence Survey – Indices","01-Jun-2024","TS_GP_RL_CCSIND_M.A1_PERC_POS","......i Share of Positive Responses","15.732641","Percent","Normal","","620","Q1 Share of Positive Responses"
"Consumer Confidence Survey – Indices","01-Jun-2024","TS_GP_RL_CCSIND_M.A1_PERC_NEG","......ii Share of Negative Responses","29.249716","Percent","Normal","","630","Q1 Share of Negative Responses"
"Consumer Confidence Survey – Indices","01-Jun-2024","TS_GP_RL_CCSIND_M.A2_INDEX","Q2 Household financial position in next six months compared to today","48.015312","Diffusion Index","Normal","","640","Household financial position in next six months compared to today"
"Consumer Confidence Survey – Indices","01-Jun-2024","TS_GP_RL_CCSIND_M.A2_PERC_POS","......i Share of Positive Responses","17.43956","Percent","Normal","","650","Q2 Share of Positive Responses"
"Consumer Confidence Survey – Indices","01-Jun-2024","TS_GP_RL_CCSIND_M.A2_PERC_NEG","......ii Share of Negative Responses","21.408936","Percent","Normal","","660","Q2 Share of Negative Responses"
"Consumer Confidence Survey – Indices","01-Jun-2024","TS_GP_RL_CCSIND_M.A3_INDEX","Q3 Current general economic conditions compared to last six months","39.817719","Diffusion Index","Normal","","670","Current general economic conditions compared to last six months"
"Consumer Confidence Survey – Indices","01-Jun-2024","TS_GP_RL_CCSIND_M.A3_PERC_POS","......i Share of Positive Responses","14.133453","Percent","Normal","","680","Q3 Share of Positive Responses"
"Consumer Confidence Survey – Indices","01-Jun-2024","TS_GP_RL_CCSIND_M.A3_PERC_NEG","......ii Share of Negative Responses","34.498016","Percent","Normal","","690","Q3 Share of Negative Responses"
"Consumer Confidence Survey – Indices","01-Jun-2024","TS_GP_RL_CCSIND_M.A4_INDEX","Q4 General Economic conditions over next six months compared to today","47.253803","Diffusion Index","Normal","","700","General Economic conditions over next six months compared to today"
"Consumer Confidence Survey – Indices","01-Jun-2024","TS_GP_RL_CCSIND_M.A4_PERC_POS","......i Share of Positive Responses","18.511696","Percent","Normal","","710","Q4 Share of Positive Responses"
"Consumer Confidence Survey – Indices","01-Jun-2024","TS_GP_RL_CCSIND_M.A4_PERC_NEG","......ii Share of Negative Responses","24.004089","Percent","Normal","","720","Q4 Share of Negative Responses"
"Consumer Confidence Survey – Indices","01-Jun-2024","TS_GP_RL_CCSIND_M.A5_INDEX","Q5 Prices of daily use items in next six months","65.044052","Diffusion Index","Normal","","730","Prices of daily use items in next six months"
"Consumer Confidence Survey – Indices","01-Jun-2024","TS_GP_RL_CCSIND_M.A5_PERC_POS","......i Share of Positive Responses","9.5228624","Percent","Normal","","740","Q5 Share of Positive Responses"
"Consumer Confidence Survey – Indices","01-Jun-2024","TS_GP_RL_CCSIND_M.A5_PERC_NEG","......ii Share of Negative Responses","39.610966","Percent","Normal","","750","Q5 Share of Negative Responses"
"Consumer Confidence Survey – Indices","01-Jun-2024","TS_GP_RL_CCSIND_M.A6_MEAN","Q6 Price of item in six months that costs Rs 100 today (mean)","160.1136159","PKR","Normal","","760","Price of item in six months that costs Rs 100 today (mean)"
"Consumer Confidence Survey – Indices","01-Jun-2024","TS_GP_RL_CCSIND_M.A6_TMEAN1","i Price of item in six months that costs Rs 100 today (tmean1= 1% trimming at both ends)","156.7379436","PKR","Normal","","770","Price of item in six months that costs Rs 100 today (tmean1= 1% trimming at both ends)"
"Consumer Confidence Survey – Indices","01-Jun-2024","TS_GP_RL_CCSIND_M.A6_TMEAN5","ii Price of item in six months that costs Rs 100 today (tmean5= 5% trimming at both ends)","146.7772512","PKR","Normal","","780","Price of item in six months that costs Rs 100 today (tmean5= 5% trimming at both ends)"
"Consumer Confidence Survey – Indices","01-Jun-2024","TS_GP_RL_CCSIND_M.A6_TMEAN10","iii Price of item in six months that costs Rs 100 today (tmean10= 10% trimming at both ends)","141.5716853","PKR","Normal","","790","Price of item in six months that costs Rs 100 today (tmean10= 10% trimming at both ends)"
"Consumer Confidence Survey – Indices","01-Jun-2024","TS_GP_RL_CCSIND_M.A7_INDEX","Q7 Current Food prices compared to last six months","62.80027","Diffusion Index","Normal","","800","Current Food prices compared to last six months"
"Consumer Confidence Survey – Indices","01-Jun-2024","TS_GP_RL_CCSIND_M.A7_PERC_POS","......i Share of Positive Responses","12.284656","Percent","Normal","","810","Q7 Share of Positive Responses"
"Consumer Confidence Survey – Indices","01-Jun-2024","TS_GP_RL_CCSIND_M.A7_PERC_NEG","......ii Share of Negative Responses","37.885197","Percent","Normal","","820","Q7 Share of Negative Responses"
"Consumer Confidence Survey – Indices","01-Jun-2024","TS_GP_RL_CCSIND_M.A8_INDEX","Q8 Food prices in next six months compared to today","63.83255","Diffusion Index","Normal","","830","Food prices in next six months compared to today"
"Consumer Confidence Survey – Indices","01-Jun-2024","TS_GP_RL_CCSIND_M.A8_PERC_POS","......i Share of Positive Responses","10.143117","Percent","Normal","","840","Q8 Share of Positive Responses"
"Consumer Confidence Survey – Indices","01-Jun-2024","TS_GP_RL_CCSIND_M.A8_PERC_NEG","......ii Share of Negative Responses","37.80822","Percent","Normal","","850","Q8 Share of Negative Responses"
"Consumer Confidence Survey – Indices","01-Jun-2024","TS_GP_RL_CCSIND_M.A9_INDEX","Q9 Current energy prices compared to last six months","73.063828","Diffusion Index","Normal","","860","Current energy prices compared to last six months"
"Consumer Confidence Survey – Indices","01-Jun-2024","TS_GP_RL_CCSIND_M.A9_PERC_POS","......i Share of Positive Responses","4.9576192","Percent","Normal","","870","Q9 Share of Positive Responses"
